0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7263
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0772
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9006
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8724
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7854
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3.102
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.2277
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4638
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5566
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5894
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1207
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9552
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.8173
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.9472
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.344
0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3.9095
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9513
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0344
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.1004
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1866
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6824
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.163
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1207
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9172
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.9336
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9163
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8252
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.7643
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8343
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.9926
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8182
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.945
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4565
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9103
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.6603
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1985
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7045
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.775
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7109
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7885
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9355
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.675
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2462
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4772
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3605
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8035
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8634
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7922
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.927
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.5956
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.2626
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.698
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2857
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1882
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1438
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7175
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1606
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2654
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.657
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.9807
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.3701
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8027
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1567
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4026
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.768
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6311
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3043
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1616
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6866
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5369
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6437
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1964
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.4664
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.2738
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.05
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1302
0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,3.136
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5469
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3771
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.4237
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3.4615
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5873
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6545
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5109
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.3814
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4588
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1642
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5294
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9565
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7228
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5946
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3846
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7458
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8148
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,3.4647
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.314
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1296
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.9141
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0959
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8333
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6901
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.9491
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.5041
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0342
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.875
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6216
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.8041
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5926
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7917
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3125
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6109
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.884
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0188
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4.2514
1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4.2849
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.4568
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.1842
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9032
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7018
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8163
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5953
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8512
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1048
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.7714
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9939
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1322
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9785
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3.6667
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3077
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1667
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6333
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3415
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2848
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2857
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6714
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5698
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6478
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7586
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2.2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0215
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2203
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6012
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.3876
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0123
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3548
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.9697
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6585
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9412
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1719
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3377
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0244
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.4831
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7714
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8148
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5417
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.076
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.9118
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1361
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8811
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.2595
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4177
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7647
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4268
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3.0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5233
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3377
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7929
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3567
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4581
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6484
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0455
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6765
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4752
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0288
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0784
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2759
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1552
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.8171
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.931
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1471
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4868
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4603
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0222
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1538
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.65
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5185
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.854
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3232
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4762
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.4483
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6442
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4565
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.8548
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0455
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.3913
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7586
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1111
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3.386
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0612
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9412
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7692
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5526
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3333
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1538
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6429
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7209
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6522
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0833
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8846
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5556
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6296
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.46
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2321
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.878
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0361
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3571
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.25
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4762
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7358
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1695
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6094
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3846
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.217
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1111
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9231
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1667
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.2857
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9375
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3182
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1304
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1923
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1786
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1591
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1277
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3784
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2258
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0612
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4375
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1739
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6585
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4545
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1667
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7407
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.961
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4054
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6905
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7703
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7895
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0556
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3.7619
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9783
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9655
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2941
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3333
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0455
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667
