1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9305
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9851
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.6981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4561
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.1712
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.3636
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.7297
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3554
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2903
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6222
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5133
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.943
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7121
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2322
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5695
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0112
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6853
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5897
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.4414
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.96
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.68
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.1625
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.2457
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9118
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.36
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.5936
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6429
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4861
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2917
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7234
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.5625
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4115
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4279
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7412
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2922
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8182
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.8086
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.3882
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3471
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1222
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5962
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7761
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9365
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.641
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8197
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2312
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.3333
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9111
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9683
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7692
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3.6517
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8333
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0274
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0205
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9225
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1522
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5443
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3.6011
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5148
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.6218
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8966
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.2418
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.7231
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.8958
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.68
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.628
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0189
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4286
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4815
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9359
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6639
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4278
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5745
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8929
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.4615
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4659
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.7273
1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.7273
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2564
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4444
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6905
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7692
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2.7273
0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3.925
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5455
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4082
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6087
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7857
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4688
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.2927
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1613
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.375
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.53
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4599
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1935
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.1429
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.225
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4583
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.931
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8571
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4286
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3158
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4828
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.4737
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5455
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0741
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0645
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.1667
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.4706
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.625
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75
